"Date first seen","Duration","Proto","Src IP Addr","Src Pt","Dst IP Addr","Dst Pt","Packets","Bytes","Flows","Flags","Tos","class","attackType","attackID","attackDescription"
"2017-03-15 02:47:16.069","    0.001","TCP  ","EXT_SERVER","55555","10184_168","57121","       1","      40","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-15 02:43:24.842","   79.973","TCP  ","10004_35","13043","EXT_SERVER","22","       6","     983","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:43:24.842","   79.973","TCP  ","EXT_SERVER","22","10004_35","13043","      14","    8633","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:44:48.633","    0.085","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","49397","       7","     702","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:44:48.633","    0.085","TCP  ","OPENSTACK_NET","49397","EXT_SERVER","8000","       6","     586","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:44:48.633","    0.050","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","49398","       7","     556","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:44:48.633","    0.050","TCP  ","OPENSTACK_NET","49398","EXT_SERVER","8000","       6","     515","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:44:49.713","    0.054","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","49399","       7","     639","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:44:49.713","    0.054","TCP  ","OPENSTACK_NET","49399","EXT_SERVER","8000","       6","     614","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:47:48.718","    5.833","TCP  ","10004_35","11053","EXT_SERVER","22","       7","    1035","    1",".APRSF","  0","suspicious","---","---","---"
"2017-03-15 02:47:48.718","    5.833","TCP  ","EXT_SERVER","22","10004_35","11053","       7","    4317","    1",".AP.S.","  0","suspicious","---","---","---"
"2017-03-15 02:44:46.434","   14.291","TCP  ","10006_27","64700","EXT_SERVER","22","      19","    2631","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:44:46.434","   14.291","TCP  ","EXT_SERVER","22","10006_27","64700","      27","    3885","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:47:53.799","    9.190","TCP  ","10008_109","42227","EXT_SERVER","22","      18","    2313","    1",".APRSF","  0","suspicious","---","---","---"
"2017-03-15 02:47:53.799","    9.190","TCP  ","EXT_SERVER","22","10008_109","42227","      20","    3249","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:48:29.326","    6.829","TCP  ","10004_35","11138","EXT_SERVER","22","       5","     301","    1",".APRS.","  0","suspicious","---","---","---"
"2017-03-15 02:48:29.326","    6.829","TCP  ","EXT_SERVER","22","10004_35","11138","       7","    2414","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:48:37.975","   10.411","TCP  ","10008_109","51878","EXT_SERVER","22","      15","    2173","    1",".APRSF","  0","suspicious","---","---","---"
"2017-03-15 02:48:37.975","   10.411","TCP  ","EXT_SERVER","22","10008_109","51878","      20","    3249","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:45:42.002","    8.442","TCP  ","10006_27","50798","EXT_SERVER","22","      17","    2267","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:45:42.002","    8.442","TCP  ","EXT_SERVER","22","10006_27","50798","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 01:49:31.211","  121.349","TCP  ","10004_35","11304","EXT_SERVER","22","       2","     127","    1",".AP.S.","  0","suspicious","---","---","---"
"2017-03-15 01:49:31.211","  121.349","TCP  ","EXT_SERVER","22","10004_35","11304","      10","    5621","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:46:39.472","    0.073","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","52680","       7","     561","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:46:39.472","    0.073","TCP  ","OPENSTACK_NET","52680","EXT_SERVER","8000","       6","     589","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:46:39.472","    0.060","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","52681","       7","     556","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:46:39.472","    0.060","TCP  ","OPENSTACK_NET","52681","EXT_SERVER","8000","       6","     515","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:46:39.513","    0.063","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","52682","       7","     702","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:46:39.513","    0.063","TCP  ","OPENSTACK_NET","52682","EXT_SERVER","8000","       6","     586","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:46:40.957","    0.075","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","52683","       7","    1726","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:46:40.957","    0.075","TCP  ","OPENSTACK_NET","52683","EXT_SERVER","8000","       6","     579","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:46:36.210","    8.965","TCP  ","10006_27","28436","EXT_SERVER","22","      15","    2179","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:46:36.210","    8.965","TCP  ","EXT_SERVER","22","10006_27","28436","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:49:56.481","    5.882","TCP  ","10004_35","12496","EXT_SERVER","22","       8","    1075","    1",".APRSF","  0","suspicious","---","---","---"
"2017-03-15 02:49:56.481","    5.882","TCP  ","EXT_SERVER","22","10004_35","12496","       4","    1233","    1",".AP.S.","  0","suspicious","---","---","---"
"2017-03-15 02:47:08.379","   10.019","TCP  ","10008_109","38295","EXT_SERVER","22","      17","    2267","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:47:08.379","   10.019","TCP  ","EXT_SERVER","22","10008_109","38295","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:50:26.495","    0.000","TCP  ","EXT_SERVER","23","10212_61","32740","       1","      40","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-15 02:50:26.495","    0.000","TCP  ","10212_61","32740","EXT_SERVER","23","       1","      46","    1","....S.","  0","suspicious","---","---","---"
"2017-03-15 02:47:18.086","    9.347","TCP  ","10008_109","45347","EXT_SERVER","22","      18","    2319","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:47:18.086","    9.347","TCP  ","EXT_SERVER","22","10008_109","45347","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:47:27.153","    9.058","TCP  ","10008_109","50196","EXT_SERVER","22","      17","    2267","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:47:27.153","    9.058","TCP  ","EXT_SERVER","22","10008_109","50196","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:47:31.323","    9.736","TCP  ","10006_27","11770","EXT_SERVER","22","      15","    2163","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:47:31.323","    9.736","TCP  ","EXT_SERVER","22","10006_27","11770","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:47:35.915","    8.725","TCP  ","10008_109","56279","EXT_SERVER","22","      17","    2283","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:47:35.915","    8.725","TCP  ","EXT_SERVER","22","10008_109","56279","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:47:48.632","    0.064","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","49450","       7","     556","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:47:48.632","    0.064","TCP  ","OPENSTACK_NET","49450","EXT_SERVER","8000","       6","     515","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:47:48.633","    0.083","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","49451","       7","     561","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:47:48.633","    0.083","TCP  ","OPENSTACK_NET","49451","EXT_SERVER","8000","       6","     589","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:47:48.633","    0.092","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","49452","       7","     702","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:47:48.633","    0.092","TCP  ","OPENSTACK_NET","49452","EXT_SERVER","8000","       6","     586","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:47:49.670","    0.074","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","49453","       7","    1726","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:47:49.670","    0.074","TCP  ","OPENSTACK_NET","49453","EXT_SERVER","8000","       6","     579","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:47:44.346","    9.752","TCP  ","10008_109","32920","EXT_SERVER","22","      18","    2319","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:47:44.346","    9.752","TCP  ","EXT_SERVER","22","10008_109","32920","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:48:02.701","    9.487","TCP  ","10008_109","49446","EXT_SERVER","22","      17","    2283","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:48:02.701","    9.487","TCP  ","EXT_SERVER","22","10008_109","49446","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:49:12.554","  120.843","TCP  ","10004_35","63864","EXT_SERVER","22","       3","     173","    1",".APRS.","  0","suspicious","---","---","---"
"2017-03-15 02:49:12.554","  120.843","TCP  ","EXT_SERVER","22","10004_35","63864","      10","    6630","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:48:11.889","    8.365","TCP  ","10008_109","58046","EXT_SERVER","22","      15","    2163","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:48:11.889","    8.365","TCP  ","EXT_SERVER","22","10008_109","58046","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:51:27.494","    0.000","TCP  ","10213_215","52416","EXT_SERVER","23","       1","      46","    1","....S.","  0","suspicious","---","---","---"
"2017-03-15 02:51:27.494","    0.000","TCP  ","EXT_SERVER","23","10213_215","52416","       1","      40","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-15 02:48:19.964","    9.419","TCP  ","10008_109","34595","EXT_SERVER","22","      15","    2163","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:48:19.964","    9.419","TCP  ","EXT_SERVER","22","10008_109","34595","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:48:26.293","   10.216","TCP  ","10006_27","53527","EXT_SERVER","22","      15","    2163","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:48:26.293","   10.216","TCP  ","EXT_SERVER","22","10006_27","53527","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:48:29.092","    9.190","TCP  ","10008_109","43914","EXT_SERVER","22","      17","    2267","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:48:29.092","    9.190","TCP  ","EXT_SERVER","22","10008_109","43914","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:51:45.851","    0.000","TCP  ","10214_215","19550","EXT_SERVER","23","       1","      46","    1","....S.","  0","suspicious","---","---","---"
"2017-03-15 02:51:45.851","    0.000","TCP  ","EXT_SERVER","23","10214_215","19550","       1","      40","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-15 02:48:48.095","    9.054","TCP  ","10008_109","36909","EXT_SERVER","22","      15","    2163","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:48:48.095","    9.054","TCP  ","EXT_SERVER","22","10008_109","36909","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:52:02.238","    0.000","TCP  ","10184_168","57121","EXT_SERVER","33999","       1","      46","    1","....S.","  0","suspicious","---","---","---"
"2017-03-15 02:52:02.238","    0.000","TCP  ","EXT_SERVER","33999","10184_168","57121","       1","      40","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-15 02:48:56.849","    9.553","TCP  ","10008_109","41193","EXT_SERVER","22","      17","    2267","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:48:56.849","    9.553","TCP  ","EXT_SERVER","22","10008_109","41193","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:49:06.118","    9.687","TCP  ","10008_109","50638","EXT_SERVER","22","      17","    2267","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:49:06.118","    9.687","TCP  ","EXT_SERVER","22","10008_109","50638","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:49:15.501","   10.068","TCP  ","10008_109","34507","EXT_SERVER","22","      17","    2283","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:49:15.501","   10.068","TCP  ","EXT_SERVER","22","10008_109","34507","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:49:21.093","    8.982","TCP  ","10006_27","36893","EXT_SERVER","22","      15","    2163","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:49:21.093","    8.982","TCP  ","EXT_SERVER","22","10006_27","36893","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:49:25.284","    9.633","TCP  ","10008_109","46286","EXT_SERVER","22","      17","    2267","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:49:25.284","    9.633","TCP  ","EXT_SERVER","22","10008_109","46286","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:49:39.464","    0.056","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","52732","       7","     556","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:49:39.464","    0.056","TCP  ","OPENSTACK_NET","52732","EXT_SERVER","8000","       6","     515","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:49:39.507","    0.072","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","52733","       7","     702","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:49:39.507","    0.072","TCP  ","OPENSTACK_NET","52733","EXT_SERVER","8000","       6","     586","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:49:39.521","    1.862","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","52734","       7","     639","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:49:39.521","    1.862","TCP  ","OPENSTACK_NET","52734","EXT_SERVER","8000","       6","     614","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:49:34.625","    9.965","TCP  ","10008_109","55945","EXT_SERVER","22","      17","    2283","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:49:34.625","    9.965","TCP  ","EXT_SERVER","22","10008_109","55945","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:49:49.062","    0.000","UDP  ","10088_220","51579","EXT_SERVER","53413","       1","      46","    1","......","  0","suspicious","---","---","---"
"2017-03-15 02:49:49.062","    0.000","ICMP ","EXT_SERVER","0","10088_220","3.3","       1","      57","    1","......","  0","suspicious","---","---","---"
"2017-03-15 02:49:44.302","    9.713","TCP  ","10008_109","40421","EXT_SERVER","22","      19","    2371","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:49:44.302","    9.713","TCP  ","EXT_SERVER","22","10008_109","40421","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:52:50.677","    5.844","TCP  ","10004_35","12490","EXT_SERVER","22","       5","     289","    1",".APRSF","  0","suspicious","---","---","---"
"2017-03-15 02:52:50.677","    5.844","TCP  ","EXT_SERVER","22","10004_35","12490","       6","    2366","    1",".AP.S.","  0","suspicious","---","---","---"
"2017-03-15 02:49:53.738","    9.470","TCP  ","10008_109","52245","EXT_SERVER","22","      17","    2267","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:49:53.738","    9.470","TCP  ","EXT_SERVER","22","10008_109","52245","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:50:02.924","   10.474","TCP  ","10008_109","60819","EXT_SERVER","22","      17","    2267","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:50:02.924","   10.474","TCP  ","EXT_SERVER","22","10008_109","60819","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:50:13.102","    9.826","TCP  ","10008_109","48398","EXT_SERVER","22","      18","    2319","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:50:13.102","    9.826","TCP  ","EXT_SERVER","22","10008_109","48398","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:50:15.482","   11.368","TCP  ","10006_27","17339","EXT_SERVER","22","      18","    2415","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:50:15.482","   11.368","TCP  ","EXT_SERVER","22","10006_27","17339","      22","    4397","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:50:22.650","    9.841","TCP  ","10008_109","58883","EXT_SERVER","22","      17","    2267","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:50:22.650","    9.841","TCP  ","EXT_SERVER","22","10008_109","58883","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:50:32.218","    9.047","TCP  ","10008_109","39477","EXT_SERVER","22","      19","    2371","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:50:32.218","    9.047","TCP  ","EXT_SERVER","22","10008_109","39477","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:50:48.645","    0.075","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","49502","       7","     702","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:50:48.645","    0.075","TCP  ","OPENSTACK_NET","49502","EXT_SERVER","8000","       6","     586","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:50:48.645","    0.062","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","49503","       7","     556","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:50:48.645","    0.062","TCP  ","OPENSTACK_NET","49503","EXT_SERVER","8000","       6","     515","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:50:49.708","    0.065","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","49504","       7","     639","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:50:49.708","    0.065","TCP  ","OPENSTACK_NET","49504","EXT_SERVER","8000","       6","     614","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:52:06.372","  120.846","TCP  ","10004_35","59750","EXT_SERVER","22","       6","     314","    1",".A.RSF","  0","suspicious","---","---","---"
"2017-03-15 02:52:06.372","  120.846","TCP  ","EXT_SERVER","22","10004_35","59750","       5","     345","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:51:10.231","    8.965","TCP  ","10006_27","47798","EXT_SERVER","22","      18","    2403","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:51:10.231","    8.965","TCP  ","EXT_SERVER","22","10006_27","47798","      20","    3249","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:54:20.013","    0.000","TCP  ","10215_14","6580","EXT_SERVER","23","       1","      46","    1","....S.","  0","suspicious","---","---","---"
"2017-03-15 02:54:20.013","    0.000","TCP  ","EXT_SERVER","23","10215_14","6580","       1","      40","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-15 02:54:24.267","    5.840","TCP  ","10004_35","26959","EXT_SERVER","22","       6","     353","    1",".APRSF","  0","suspicious","---","---","---"
"2017-03-15 02:54:24.267","    5.840","TCP  ","EXT_SERVER","22","10004_35","26959","       6","    2354","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:51:39.467","    0.073","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","52767","       7","     561","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:51:39.467","    0.073","TCP  ","OPENSTACK_NET","52767","EXT_SERVER","8000","       5","     543","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:51:39.687","    0.084","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","52768","       7","    1726","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:51:39.687","    0.084","TCP  ","OPENSTACK_NET","52768","EXT_SERVER","8000","       6","     579","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:54:49.877","    0.001","TCP  ","EXT_SERVER","23","10216_151","29644","       1","      40","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-15 02:54:49.877","    0.001","TCP  ","10216_151","29644","EXT_SERVER","23","       1","      46","    1","....S.","  0","suspicious","---","---","---"
"2017-03-15 02:52:10.968","   10.516","TCP  ","10006_27","22481","EXT_SERVER","22","      15","    2179","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:52:10.968","   10.516","TCP  ","EXT_SERVER","22","10006_27","22481","      19","    3197","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:52:39.464","    0.054","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","52785","       7","     556","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:52:39.464","    0.054","TCP  ","OPENSTACK_NET","52785","EXT_SERVER","8000","       6","     515","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:52:39.519","    0.073","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","52786","       7","     702","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:52:39.519","    0.073","TCP  ","OPENSTACK_NET","52786","EXT_SERVER","8000","       6","     586","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:53:38.643","  120.833","TCP  ","10004_35","54831","EXT_SERVER","22","       6","     329","    1",".APRSF","  0","suspicious","---","---","---"
"2017-03-15 02:53:38.643","  120.833","TCP  ","EXT_SERVER","22","10004_35","54831","       7","    2430","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:50:39.271","  122.931","TCP  ","10004_35","60824","EXT_SERVER","22","       7","     414","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:50:39.271","  122.931","TCP  ","EXT_SERVER","22","10004_35","60824","      12","    4666","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:52:48.645","    0.067","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","49539","       7","     561","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:52:48.645","    0.067","TCP  ","OPENSTACK_NET","49539","EXT_SERVER","8000","       6","     589","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:52:48.756","    0.072","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","49540","       7","    1726","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:52:48.756","    0.072","TCP  ","OPENSTACK_NET","49540","EXT_SERVER","8000","       6","     579","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:51:22.755","   97.419","TCP  ","10004_35","60685","EXT_SERVER","22","       6","     983","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:51:22.755","   97.419","TCP  ","EXT_SERVER","22","10004_35","60685","      12","    6582","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:55:10.849","   58.783","TCP  ","10004_35","28105","EXT_SERVER","22","       6","     353","    1",".APRSF","  0","suspicious","---","---","---"
"2017-03-15 02:55:10.849","   58.783","TCP  ","EXT_SERVER","22","10004_35","28105","      10","    5592","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:53:01.271","    8.938","TCP  ","10006_27","15318","EXT_SERVER","22","      17","    2279","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:53:01.271","    8.938","TCP  ","EXT_SERVER","22","10006_27","15318","      20","    3305","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:56:12.836","    0.000","TCP  ","10217_169","24860","EXT_SERVER","23","       1","      46","    1","....S.","  0","suspicious","---","---","---"
"2017-03-15 02:56:12.836","    0.000","TCP  ","EXT_SERVER","23","10217_169","24860","       1","      40","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-15 02:53:17.032","    0.000","UDP  ","10218_98","51913","EXT_SERVER","53413","       1","      57","    1","......","  0","suspicious","---","---","---"
"2017-03-15 02:53:17.033","    0.000","ICMP ","EXT_SERVER","0","10218_98","3.3","       1","      85","    1","......","  0","suspicious","---","---","---"
"2017-03-15 02:53:44.620","    0.016","UDP  ","10014_199","123","EXT_SERVER","42529","       1","      76","    1","......","  0","suspicious","---","---","---"
"2017-03-15 02:53:44.620","    0.016","UDP  ","EXT_SERVER","42529","10014_199","123","       1","      76","    1","......","  0","suspicious","---","---","---"
"2017-03-15 02:53:48.632","    0.076","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","49557","       7","     702","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:53:48.632","    0.076","TCP  ","OPENSTACK_NET","49557","EXT_SERVER","8000","       6","     586","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:53:48.632","    0.059","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","49558","       7","     556","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:53:48.632","    0.059","TCP  ","OPENSTACK_NET","49558","EXT_SERVER","8000","       6","     515","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:56:44.462","   14.612","TCP  ","10004_35","56272","EXT_SERVER","22","       7","     381","    1",".APRSF","  0","suspicious","---","---","---"
"2017-03-15 02:56:44.462","   14.612","TCP  ","EXT_SERVER","22","10004_35","56272","       9","    4445","    1",".AP.S.","  0","suspicious","---","---","---"
"2017-03-15 02:54:01.601","    8.284","TCP  ","10006_27","56692","EXT_SERVER","22","      17","    2267","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:54:01.601","    8.284","TCP  ","EXT_SERVER","22","10006_27","56692","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:57:54.791","    0.287","TCP  ","10219_100","47947","EXT_SERVER","22","       2","      92","    1","...RS.","  0","suspicious","---","---","---"
"2017-03-15 02:57:54.791","    0.287","TCP  ","EXT_SERVER","22","10219_100","47947","       1","      44","    1",".A..S.","  0","suspicious","---","---","---"
"2017-03-15 02:54:53.654","    9.530","TCP  ","10006_27","39434","EXT_SERVER","22","      18","    2403","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:54:53.654","    9.530","TCP  ","EXT_SERVER","22","10006_27","39434","      20","    3249","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:58:11.552","    0.000","TCP  ","10220_246","26270","EXT_SERVER","2323","       1","      46","    1","....S.","  0","suspicious","---","---","---"
"2017-03-15 02:58:11.552","    0.000","TCP  ","EXT_SERVER","2323","10220_246","26270","       1","      40","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-15 02:55:30.306","    9.432","TCP  ","EXT_SERVER","22","10054_208","47977","      19","    3185","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:55:30.306","    9.432","TCP  ","10054_208","47977","EXT_SERVER","22","      17","    2267","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-15 02:55:39.476","    0.048","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","52835","       7","     556","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-15 02:55:39.476","    0.048","TCP  ","OPENSTACK_NET","52835","EXT_SERVER","8000","       6","     515","    1",".AP.SF","  0","normal","---","---","---"
